order_id,order_date,product_name,supplier_name,region,quantity_ordered,unit_cost,lead_time_days,actual_delivery,is_delayed,warehouse_stock,total_cost,delay_days,actual_delivery_days
ORD-01086,2023-10-10,Headphones,QuickShip Asia,East,38,604.96,4,,True,717,22988.480000000003,9,13
ORD-00186,2023-10-11,Laptop,TechCorp India,North,88,1064.89,24,,False,991,93710.32,0,24
ORD-01563,2023-10-11,Mouse,ReliableGoods,Central,200,121.21,36,,True,247,24242.0,14,50
ORD-00992,2023-10-12,Printer,TechCorp India,West,390,1337.75,40,,False,113,521722.5,0,40
ORD-00272,2023-10-14,Laptop,TechCorp India,East,64,1332.69,6,,False,653,85292.16,0,6
ORD-00641,2023-10-15,Monitor,GlobalParts Ltd,West,124,1659.79,10,,True,517,205813.96,1,11
ORD-00606,2023-10-15,Printer,ReliableGoods,Central,401,1163.43,40,,False,982,466535.43000000005,0,40
ORD-00982,2023-10-16,Phone,TechCorp India,South,220,1077.18,42,,False,764,236979.6,0,42
ORD-00395,2023-10-16,Headphones,ReliableGoods,North,411,1524.13,23,,False,607,626417.43,0,23
ORD-00150,2023-10-17,Mouse,GlobalParts Ltd,East,96,637.71,16,,True,781,61220.16,5,21
ORD-01416,2023-10-17,Phone,ReliableGoods,West,161,75.5,32,,False,306,12155.5,0,32
ORD-00461,2023-10-18,Laptop,TechCorp India,Central,32,687.04,6,,False,659,21985.28,0,6
ORD-00686,2023-10-18,Speaker,TechCorp India,Central,170,270.62,33,,True,874,46005.4,7,40
ORD-00426,2023-10-18,Monitor,TechCorp India,North,413,1871.83,18,,False,7,773065.7899999999,0,18
ORD-00433,2023-10-19,Phone,GlobalParts Ltd,East,473,1133.27,26,,False,735,536036.71,0,26
ORD-00622,2023-10-19,Camera,TechCorp India,East,372,1510.86,7,,False,141,562039.9199999999,0,7
ORD-01735,2023-10-19,Mouse,ReliableGoods,North,251,778.36,4,,False,232,195368.36000000002,0,4
ORD-00597,2023-10-20,Printer,FastSupply Co,East,86,1739.53,24,,True,844,149599.58,6,30
ORD-00279,2023-10-21,Camera,TechCorp India,South,466,883.64,7,,True,939,411776.24,7,14
ORD-00432,2023-10-21,Monitor,QuickShip Asia,West,230,1180.28,20,,False,774,271464.39999999997,0,20
ORD-00335,2023-10-21,Mouse,TechCorp India,South,489,1004.0,19,,False,330,490956.0,0,19
ORD-00672,2023-10-21,Printer,FastSupply Co,West,351,1945.3,17,,False,399,682800.2999999999,0,17
ORD-01718,2023-10-21,Mouse,FastSupply Co,South,339,414.22,33,,False,329,140420.58000000002,0,33
ORD-00486,2023-10-21,Monitor,QuickShip Asia,East,452,1149.54,6,,False,112,519592.07999999996,0,6
ORD-00247,2023-10-22,Phone,QuickShip Asia,West,295,1032.06,15,,False,70,304457.7,0,15
ORD-00645,2023-10-22,Speaker,GlobalParts Ltd,South,101,991.87,33,,False,517,100178.87,0,33
ORD-01099,2023-10-22,Printer,TechCorp India,North,197,241.21,20,,True,857,47518.37,6,26
ORD-01796,2023-10-22,Monitor,QuickShip Asia,North,299,1005.16,37,,False,783,300542.83999999997,0,37
ORD-01523,2023-10-22,Speaker,TechCorp India,South,122,122.25,24,,False,556,14914.5,0,24
ORD-01141,2023-10-23,Laptop,GlobalParts Ltd,Central,296,1545.08,29,,False,926,457343.68,0,29
ORD-01405,2023-10-23,Printer,QuickShip Asia,West,67,909.49,16,,False,150,60935.83,0,16
ORD-01173,2023-10-24,Tablet,GlobalParts Ltd,Central,299,1820.35,16,,False,731,544284.65,0,16
ORD-01863,2023-10-24,Printer,ReliableGoods,South,365,515.86,26,,False,180,188288.9,0,26
ORD-00019,2023-10-24,Phone,TechCorp India,East,101,919.0,18,,False,714,92819.0,0,18
ORD-00933,2023-10-24,Tablet,QuickShip Asia,East,65,486.45,29,,True,714,31619.25,6,35
ORD-00817,2023-10-25,Camera,ReliableGoods,West,262,514.27,40,,False,303,134738.74,0,40
ORD-00373,2023-10-25,Tablet,TechCorp India,West,401,1472.56,7,,True,449,590496.5599999999,14,21
ORD-00545,2023-10-25,Headphones,GlobalParts Ltd,Central,400,446.66,24,,False,544,178664.0,0,24
ORD-00192,2023-10-26,Printer,GlobalParts Ltd,East,375,928.88,21,,False,529,348330.0,0,21
ORD-00497,2023-10-26,Mouse,GlobalParts Ltd,South,335,140.55,7,,False,197,47084.25000000001,0,7
ORD-00944,2023-10-26,Keyboard,GlobalParts Ltd,East,100,499.93,13,,True,216,49993.0,6,19
ORD-00544,2023-10-26,Headphones,GlobalParts Ltd,Central,34,1871.21,35,,True,351,63621.14,12,47
ORD-01164,2023-10-26,Laptop,TechCorp India,East,63,1534.49,26,,False,25,96672.87,0,26
ORD-00017,2023-10-26,Keyboard,TechCorp India,East,136,144.7,12,,True,8,19679.199999999997,9,21
ORD-01356,2023-10-26,Tablet,QuickShip Asia,West,212,1279.74,27,,False,982,271304.88,0,27
ORD-01500,2023-10-27,Camera,FastSupply Co,West,125,1430.37,23,,False,280,178796.25,0,23
ORD-01045,2023-10-27,Tablet,TechCorp India,Central,399,1680.95,30,,False,190,670699.05,0,30
ORD-00402,2023-10-27,Phone,GlobalParts Ltd,Central,125,1786.42,32,,True,333,223302.5,9,41
ORD-01302,2023-10-28,Tablet,GlobalParts Ltd,North,54,747.07,12,,False,885,40341.780000000006,0,12
ORD-01149,2023-10-28,Headphones,TechCorp India,South,443,1624.06,16,,True,593,719458.58,4,20
ORD-00879,2023-10-28,Camera,ReliableGoods,Central,295,113.03,17,,False,155,33343.85,0,17
ORD-01174,2023-10-28,Speaker,FastSupply Co,South,52,867.22,34,,False,651,45095.44,0,34
ORD-01804,2023-10-28,Speaker,FastSupply Co,Central,374,1994.48,22,,False,870,745935.52,0,22
ORD-01640,2023-10-29,Monitor,FastSupply Co,Central,279,410.19,29,,False,987,114443.01,0,29
ORD-01615,2023-10-29,Laptop,TechCorp India,North,337,1461.04,16,,True,142,492370.48,5,21
ORD-00827,2023-10-29,Monitor,QuickShip Asia,West,207,1474.31,26,,True,202,305182.17,13,39
ORD-00692,2023-10-30,Laptop,TechCorp India,West,55,1313.25,19,,False,75,72228.75,0,19
ORD-01062,2023-10-31,Speaker,TechCorp India,South,358,1297.91,10,,True,307,464651.78,11,21
ORD-00321,2023-11-01,Monitor,TechCorp India,West,387,1905.22,14,,False,901,737320.14,0,14
ORD-01196,2023-11-01,Keyboard,ReliableGoods,North,17,559.59,14,,True,215,9513.03,9,23
ORD-00431,2023-11-01,Phone,FastSupply Co,West,196,386.27,15,,False,616,75708.92,0,15
ORD-01628,2023-11-01,Headphones,ReliableGoods,North,395,1834.11,10,,True,483,724473.45,6,16
ORD-01496,2023-11-01,Laptop,ReliableGoods,South,17,1254.05,23,,False,23,21318.85,0,23
ORD-00194,2023-11-03,Printer,QuickShip Asia,West,383,1913.5,5,,True,510,732870.5,1,6
ORD-00225,2023-11-03,Headphones,QuickShip Asia,South,21,1412.73,34,,False,835,29667.33,0,34
ORD-00829,2023-11-03,Mouse,QuickShip Asia,East,65,1865.5,32,,False,689,121257.5,0,32
ORD-01790,2023-11-03,Tablet,FastSupply Co,East,300,1970.06,30,,False,102,591018.0,0,30
ORD-00663,2023-11-03,Tablet,ReliableGoods,East,102,892.82,12,,False,964,91067.64,0,12
ORD-01625,2023-11-03,Phone,FastSupply Co,East,443,1142.34,31,,True,161,506056.61999999994,7,38
ORD-01254,2023-11-04,Keyboard,FastSupply Co,West,35,1346.98,40,,True,108,47144.3,4,44
ORD-01797,2023-11-04,Monitor,TechCorp India,North,489,1058.99,6,,False,804,517846.11,0,6
ORD-00988,2023-11-04,Tablet,TechCorp India,West,223,248.42,29,,False,518,55397.659999999996,0,29
ORD-00286,2023-11-04,Monitor,TechCorp India,East,354,121.43,40,,False,939,42986.22,0,40
ORD-00770,2023-11-05,Speaker,FastSupply Co,West,330,452.08,38,,False,724,149186.4,0,38
ORD-01649,2023-11-06,Mouse,QuickShip Asia,South,395,1078.09,11,,True,215,425845.55,14,25
ORD-00110,2023-11-06,Monitor,QuickShip Asia,South,388,506.69,29,,False,116,196595.72,0,29
ORD-00499,2023-11-06,Camera,TechCorp India,East,498,1846.77,40,,False,146,919691.46,0,40
ORD-00536,2023-11-07,Monitor,GlobalParts Ltd,West,138,829.22,38,,False,885,114432.36,0,38
ORD-00670,2023-11-07,Monitor,GlobalParts Ltd,North,162,260.75,14,,False,824,42241.5,0,14
ORD-01936,2023-11-07,Phone,TechCorp India,West,322,1983.97,36,,False,362,638838.34,0,36
ORD-00697,2023-11-07,Tablet,ReliableGoods,East,349,1984.19,22,,False,341,692482.31,0,22
ORD-01682,2023-11-07,Laptop,QuickShip Asia,Central,161,1467.85,23,,False,758,236323.84999999998,0,23
ORD-01348,2023-11-07,Headphones,QuickShip Asia,Central,174,765.27,30,,False,88,133156.98,0,30
ORD-00748,2023-11-08,Monitor,TechCorp India,East,457,620.16,6,,True,452,283413.12,14,20
ORD-01316,2023-11-08,Speaker,GlobalParts Ltd,North,427,204.41,24,,False,364,87283.06999999999,0,24
ORD-00188,2023-11-08,Keyboard,ReliableGoods,South,392,60.62,29,,False,567,23763.039999999997,0,29
ORD-01214,2023-11-09,Phone,GlobalParts Ltd,Central,363,1295.52,13,,False,22,470273.76,0,13
ORD-01757,2023-11-09,Keyboard,FastSupply Co,West,417,834.5,37,,False,781,347986.5,0,37
ORD-01607,2023-11-12,Mouse,QuickShip Asia,South,125,869.14,42,,False,115,108642.5,0,42
ORD-00304,2023-11-12,Mouse,TechCorp India,North,179,1084.86,18,,False,229,194189.93999999997,0,18
ORD-00384,2023-11-13,Keyboard,ReliableGoods,Central,341,1683.85,20,,False,539,574192.85,0,20
ORD-00837,2023-11-13,Speaker,FastSupply Co,East,431,860.76,18,,False,285,370987.56,0,18
ORD-00413,2023-11-13,Laptop,GlobalParts Ltd,West,354,633.07,13,,False,94,224106.78000000003,0,13
ORD-00160,2023-11-13,Camera,GlobalParts Ltd,Central,332,224.56,14,,True,703,74553.92,14,28
ORD-00036,2023-11-13,Laptop,ReliableGoods,North,165,1720.39,19,,False,836,283864.35000000003,0,19
ORD-01951,2023-11-14,Monitor,GlobalParts Ltd,South,357,1759.84,26,,False,362,628262.88,0,26
ORD-01116,2023-11-14,Keyboard,ReliableGoods,North,74,1319.07,10,,False,211,97611.18,0,10
ORD-00191,2023-11-15,Speaker,TechCorp India,East,184,1561.9,25,,False,57,287389.60000000003,0,25
ORD-00223,2023-11-15,Mouse,TechCorp India,Central,204,89.09,9,,True,530,18174.36,12,21
ORD-00127,2023-11-15,Printer,GlobalParts Ltd,South,120,757.4,34,,False,645,90888.0,0,34
ORD-01330,2023-11-16,Mouse,TechCorp India,West,28,470.82,43,,False,612,13182.96,0,43
ORD-01855,2023-11-16,Monitor,QuickShip Asia,North,220,734.3,9,,False,505,161546.0,0,9
ORD-00662,2023-11-16,Monitor,TechCorp India,North,375,1478.26,21,,False,962,554347.5,0,21
ORD-00390,2023-11-16,Headphones,FastSupply Co,South,185,1793.25,44,,False,938,331751.25,0,44
ORD-01091,2023-11-16,Phone,QuickShip Asia,South,176,369.07,26,,False,111,64956.32,0,26
ORD-00758,2023-11-16,Keyboard,TechCorp India,South,365,230.07,31,,False,782,83975.55,0,31
ORD-01741,2023-11-17,Phone,GlobalParts Ltd,Central,65,1302.52,38,,False,827,84663.8,0,38
ORD-01809,2023-11-17,Speaker,FastSupply Co,South,92,626.49,24,,False,470,57637.08,0,24
ORD-00370,2023-11-17,Headphones,FastSupply Co,South,217,419.51,9,,False,242,91033.67,0,9
ORD-01958,2023-11-18,Laptop,GlobalParts Ltd,East,55,1857.27,35,,False,303,102149.85,0,35
ORD-01706,2023-11-18,Keyboard,FastSupply Co,South,219,101.87,21,,False,727,22309.530000000002,0,21
ORD-00040,2023-11-18,Printer,TechCorp India,West,232,714.99,31,,False,756,165877.68,0,31
ORD-01679,2023-11-18,Camera,FastSupply Co,Central,203,745.95,14,,False,17,151427.85,0,14
ORD-01583,2023-11-19,Monitor,ReliableGoods,South,157,66.12,17,,True,902,10380.84,11,28
ORD-01432,2023-11-19,Headphones,ReliableGoods,West,134,1975.07,43,,False,725,264659.38,0,43
ORD-00316,2023-11-19,Camera,QuickShip Asia,North,94,716.94,41,,False,31,67392.36,0,41
ORD-01491,2023-11-20,Speaker,ReliableGoods,East,352,362.62,19,,True,771,127642.24,1,20
ORD-00540,2023-11-20,Camera,QuickShip Asia,East,302,814.34,24,,False,864,245930.68000000002,0,24
ORD-01180,2023-11-20,Headphones,FastSupply Co,North,139,109.24,41,,True,284,15184.359999999999,3,44
ORD-00733,2023-11-20,Headphones,FastSupply Co,West,57,922.07,6,,False,21,52557.990000000005,0,6
ORD-01539,2023-11-20,Keyboard,QuickShip Asia,East,140,271.5,17,,True,696,38010.0,11,28
ORD-01886,2023-11-20,Tablet,GlobalParts Ltd,West,98,1602.03,10,,True,115,156998.94,12,22
ORD-00989,2023-11-21,Tablet,GlobalParts Ltd,South,71,145.85,21,,False,957,10355.35,0,21
ORD-00498,2023-11-21,Laptop,FastSupply Co,Central,388,76.78,5,,True,646,29790.64,12,17
ORD-01546,2023-11-21,Keyboard,TechCorp India,West,32,95.14,37,,True,517,3044.48,14,51
ORD-01826,2023-11-21,Speaker,QuickShip Asia,Central,366,1450.97,10,,False,507,531055.02,0,10
ORD-00502,2023-11-22,Printer,ReliableGoods,North,299,1639.94,21,,False,576,490342.06,0,21
ORD-01983,2023-11-22,Keyboard,FastSupply Co,West,329,485.88,23,,False,800,159854.52,0,23
ORD-01784,2023-11-22,Laptop,FastSupply Co,North,296,92.39,31,,True,792,27347.44,10,41
ORD-01039,2023-11-22,Phone,ReliableGoods,Central,65,1800.18,28,,False,141,117011.7,0,28
ORD-00142,2023-11-22,Mouse,GlobalParts Ltd,South,282,407.18,21,,True,915,114824.76,3,24
ORD-00198,2023-11-23,Keyboard,FastSupply Co,Central,298,378.01,19,,True,993,112646.98,13,32
ORD-00412,2023-11-23,Keyboard,GlobalParts Ltd,North,401,1691.56,3,,True,989,678315.5599999999,5,8
ORD-00925,2023-11-23,Mouse,QuickShip Asia,North,359,1823.97,22,,False,628,654805.23,0,22
ORD-00866,2023-11-23,Camera,FastSupply Co,North,222,1493.59,22,,False,148,331576.98,0,22
ORD-01988,2023-11-24,Tablet,FastSupply Co,East,164,710.35,19,,False,285,116497.40000000001,0,19
ORD-00587,2023-11-24,Camera,TechCorp India,East,322,1816.41,42,,False,737,584884.02,0,42
ORD-01340,2023-11-24,Speaker,TechCorp India,South,237,653.88,43,,False,737,154969.56,0,43
ORD-01611,2023-11-24,Monitor,GlobalParts Ltd,North,266,515.59,34,,False,913,137146.94,0,34
ORD-01746,2023-11-24,Camera,ReliableGoods,North,240,1905.94,33,,False,812,457425.60000000003,0,33
ORD-01858,2023-11-26,Camera,TechCorp India,South,182,893.96,24,,False,322,162700.72,0,24
ORD-00549,2023-11-26,Keyboard,ReliableGoods,South,102,413.83,8,,False,894,42210.659999999996,0,8
ORD-01083,2023-11-27,Printer,QuickShip Asia,East,239,297.09,9,,False,770,71004.51,0,9
ORD-00823,2023-11-27,Headphones,FastSupply Co,North,280,184.89,27,,False,197,51769.2,0,27
ORD-01481,2023-11-28,Phone,GlobalParts Ltd,East,75,348.28,17,,False,777,26120.999999999996,0,17
ORD-00464,2023-11-28,Camera,FastSupply Co,North,144,1184.64,26,,False,853,170588.16,0,26
ORD-00700,2023-11-29,Keyboard,QuickShip Asia,North,17,724.17,29,,False,330,12310.89,0,29
ORD-01592,2023-11-29,Keyboard,TechCorp India,North,238,1141.66,32,,False,653,271715.08,0,32
ORD-00403,2023-11-29,Keyboard,TechCorp India,West,172,1160.1,29,,False,953,199537.19999999998,0,29
ORD-00156,2023-11-30,Speaker,TechCorp India,North,319,1050.68,42,,True,388,335166.92000000004,9,51
ORD-00881,2023-11-30,Laptop,TechCorp India,North,362,1155.9,15,,True,54,418435.80000000005,2,17
ORD-00559,2023-11-30,Phone,ReliableGoods,South,44,1696.58,9,,False,144,74649.51999999999,0,9
ORD-00211,2023-11-30,Mouse,GlobalParts Ltd,East,130,1698.82,9,,True,498,220846.6,5,14
ORD-01617,2023-12-01,Headphones,QuickShip Asia,South,398,441.62,28,,False,694,175764.76,0,28
ORD-01843,2023-12-01,Printer,QuickShip Asia,North,357,1222.75,44,,False,716,436521.75,0,44
ORD-01262,2023-12-01,Tablet,ReliableGoods,South,331,931.57,40,,False,779,308349.67000000004,0,40
ORD-01646,2023-12-01,Printer,ReliableGoods,West,348,1030.54,6,,False,927,358627.92,0,6
ORD-00038,2023-12-01,Keyboard,GlobalParts Ltd,Central,332,1902.17,8,,True,202,631520.4400000001,13,21
ORD-00358,2023-12-01,Headphones,TechCorp India,West,416,1767.72,13,,False,859,735371.52,0,13
ORD-01186,2023-12-02,Mouse,QuickShip Asia,East,213,424.08,23,,False,769,90329.04,0,23
ORD-00006,2023-12-02,Monitor,ReliableGoods,South,363,545.36,22,,False,271,197965.68,0,22
ORD-01333,2023-12-03,Mouse,TechCorp India,East,145,256.54,32,,False,909,37198.3,0,32
ORD-00086,2023-12-03,Printer,GlobalParts Ltd,North,293,1577.99,27,,False,748,462351.07,0,27
ORD-00074,2023-12-04,Tablet,FastSupply Co,North,412,455.3,28,,False,505,187583.6,0,28
ORD-00788,2023-12-05,Headphones,QuickShip Asia,South,236,1633.18,28,,True,266,385430.48000000004,10,38
ORD-00705,2023-12-05,Speaker,ReliableGoods,South,362,1661.58,11,,True,5,601491.96,1,12
ORD-00455,2023-12-05,Keyboard,GlobalParts Ltd,Central,43,1601.78,26,,True,578,68876.54,6,32
ORD-01678,2023-12-05,Keyboard,QuickShip Asia,North,278,1702.44,5,,False,527,473278.32,0,5
ORD-01339,2023-12-06,Printer,GlobalParts Ltd,North,474,1098.94,7,,False,939,520897.56,0,7
ORD-01502,2023-12-06,Mouse,QuickShip Asia,South,280,434.02,34,,True,326,121525.59999999999,4,38
ORD-01671,2023-12-06,Headphones,GlobalParts Ltd,South,346,1731.1,40,,False,982,598960.6,0,40
ORD-00301,2023-12-07,Monitor,ReliableGoods,North,472,1166.73,25,,False,534,550696.56,0,25
ORD-01942,2023-12-08,Speaker,GlobalParts Ltd,West,258,1131.46,6,,True,664,291916.68,13,19
ORD-01268,2023-12-08,Speaker,QuickShip Asia,West,428,563.84,25,,False,800,241323.52000000002,0,25
ORD-01711,2023-12-08,Speaker,TechCorp India,West,79,424.47,41,,True,585,33533.130000000005,6,47
ORD-00743,2023-12-10,Monitor,TechCorp India,South,186,1236.74,9,,False,625,230033.64,0,9
ORD-01265,2023-12-10,Keyboard,GlobalParts Ltd,North,82,339.61,35,,False,334,27848.02,0,35
ORD-00717,2023-12-10,Printer,TechCorp India,Central,298,1392.24,38,,True,761,414887.52,3,41
ORD-01410,2023-12-11,Camera,QuickShip Asia,East,377,996.01,28,,False,682,375495.77,0,28
ORD-01510,2023-12-11,Monitor,ReliableGoods,North,219,1486.47,12,,False,920,325536.93,0,12
ORD-01167,2023-12-11,Printer,GlobalParts Ltd,East,396,670.47,15,,False,975,265506.12,0,15
ORD-00935,2023-12-11,Phone,FastSupply Co,West,131,1982.42,12,,False,244,259697.02000000002,0,12
ORD-00226,2023-12-11,Monitor,QuickShip Asia,Central,403,1715.04,15,,False,736,691161.12,0,15
ORD-00183,2023-12-11,Laptop,QuickShip Asia,North,305,891.74,33,,True,498,271980.7,13,46
ORD-01519,2023-12-12,Keyboard,ReliableGoods,East,228,1099.23,13,,False,631,250624.44,0,13
ORD-00253,2023-12-12,Monitor,ReliableGoods,East,367,588.67,10,,True,809,216041.88999999998,14,24
ORD-01423,2023-12-12,Tablet,ReliableGoods,East,121,1114.51,16,,False,896,134855.71,0,16
ORD-01104,2023-12-13,Monitor,FastSupply Co,North,114,1537.01,41,,True,350,175219.13999999998,2,43
ORD-01374,2023-12-14,Tablet,FastSupply Co,West,148,1291.04,30,,False,759,191073.91999999998,0,30
ORD-01282,2023-12-15,Monitor,ReliableGoods,North,105,810.53,10,,True,924,85105.65,11,21
ORD-01869,2023-12-15,Headphones,FastSupply Co,South,70,1123.7,9,,False,617,78659.0,0,9
ORD-01798,2023-12-15,Keyboard,TechCorp India,Central,386,893.09,16,,True,331,344732.74,4,20
ORD-00895,2023-12-15,Keyboard,QuickShip Asia,West,161,1431.93,35,,False,448,230540.73,0,35
ORD-00749,2023-12-15,Phone,TechCorp India,North,212,1425.35,44,,False,394,302174.19999999995,0,44
ORD-00635,2023-12-15,Monitor,TechCorp India,North,464,1013.61,20,,False,574,470315.04,0,20
ORD-00964,2023-12-16,Printer,ReliableGoods,East,213,1476.63,30,,False,76,314522.19,0,30
ORD-01681,2023-12-17,Monitor,QuickShip Asia,North,412,870.71,32,,False,463,358732.52,0,32
ORD-01824,2023-12-17,Keyboard,QuickShip Asia,South,253,1337.23,31,,False,609,338319.19,0,31
ORD-01766,2023-12-18,Phone,FastSupply Co,Central,71,1552.44,15,,False,13,110223.24,0,15
ORD-00759,2023-12-18,Speaker,ReliableGoods,North,225,1364.31,20,,False,109,306969.75,0,20
ORD-01633,2023-12-19,Speaker,FastSupply Co,West,354,1832.61,28,,True,597,648743.94,13,41
ORD-00569,2023-12-19,Laptop,GlobalParts Ltd,Central,238,187.22,5,,False,526,44558.36,0,5
ORD-01967,2023-12-20,Monitor,FastSupply Co,West,338,930.27,43,,False,884,314431.26,0,43
ORD-00867,2023-12-20,Headphones,GlobalParts Ltd,East,157,659.88,34,,False,177,103601.16,0,34
ORD-00089,2023-12-21,Speaker,TechCorp India,South,215,1923.11,19,,False,191,413468.64999999997,0,19
ORD-00303,2023-12-21,Headphones,QuickShip Asia,South,285,1718.4,9,,True,96,489744.0,2,11
ORD-01288,2023-12-22,Mouse,ReliableGoods,East,114,1913.95,3,,False,296,218190.30000000002,0,3
ORD-01767,2023-12-22,Headphones,FastSupply Co,Central,372,1252.79,24,,False,245,466037.88,0,24
ORD-01460,2023-12-23,Printer,QuickShip Asia,North,208,1293.52,32,,False,227,269052.16,0,32
ORD-01862,2023-12-24,Phone,TechCorp India,South,91,1615.39,29,,False,785,147000.49000000002,0,29
ORD-01193,2023-12-24,Laptop,GlobalParts Ltd,Central,24,1108.71,31,,False,57,26609.04,0,31
ORD-00974,2023-12-25,Headphones,QuickShip Asia,East,16,716.64,44,,False,143,11466.24,0,44
ORD-00709,2023-12-25,Speaker,FastSupply Co,West,133,525.92,34,,False,257,69947.36,0,34
ORD-01876,2023-12-26,Mouse,FastSupply Co,South,332,1452.4,8,,False,958,482196.80000000005,0,8
ORD-01023,2023-12-26,Printer,ReliableGoods,North,330,310.83,34,,True,136,102573.9,8,42
ORD-00088,2023-12-26,Keyboard,TechCorp India,North,132,430.36,26,,False,967,56807.520000000004,0,26
ORD-00128,2023-12-27,Headphones,GlobalParts Ltd,North,15,539.43,3,,False,724,8091.449999999999,0,3
ORD-01130,2023-12-27,Headphones,GlobalParts Ltd,North,363,714.34,25,,False,816,259305.42,0,25
ORD-00871,2023-12-27,Speaker,ReliableGoods,West,97,1979.21,40,,False,258,191983.37,0,40
ORD-01758,2023-12-27,Speaker,FastSupply Co,Central,444,365.12,41,,True,944,162113.28,7,48
ORD-01286,2023-12-28,Laptop,GlobalParts Ltd,North,165,394.45,21,,False,635,65084.25,0,21
ORD-01434,2023-12-28,Speaker,FastSupply Co,North,93,819.59,38,,False,185,76221.87000000001,0,38
ORD-00084,2023-12-28,Speaker,FastSupply Co,South,156,207.38,13,,False,482,32351.28,0,13
ORD-01307,2023-12-28,Monitor,ReliableGoods,West,340,745.41,4,,False,388,253439.4,0,4
ORD-00400,2023-12-28,Keyboard,FastSupply Co,South,245,1569.06,14,,False,931,384419.7,0,14
ORD-01407,2023-12-28,Laptop,QuickShip Asia,East,234,1799.14,40,,False,177,420998.76,0,40
ORD-00519,2023-12-28,Phone,FastSupply Co,West,271,1313.66,39,,False,986,356001.86000000004,0,39
ORD-01538,2023-12-28,Printer,FastSupply Co,South,430,410.61,25,,False,148,176562.30000000002,0,25
ORD-00125,2023-12-29,Monitor,GlobalParts Ltd,North,453,562.9,29,,True,262,254993.69999999998,13,42
ORD-01779,2023-12-30,Phone,ReliableGoods,North,243,293.9,34,,False,8,71417.7,0,34
ORD-00534,2023-12-30,Mouse,QuickShip Asia,Central,375,609.29,11,,True,676,228483.75,6,17
ORD-00556,2023-12-30,Mouse,QuickShip Asia,South,20,1981.89,4,,False,4,39637.8,0,4
ORD-00848,2023-12-31,Tablet,ReliableGoods,West,11,1509.06,20,,True,348,16599.66,1,21
ORD-00224,2023-12-31,Printer,QuickShip Asia,West,404,1186.01,36,,False,119,479148.04,0,36
